year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,date
2023,11,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",37.0,5.0,0.94,0.0,2.1,0.0,1.96,0.0,0.0,448.0,17.0,0.0,46.0,0.0,385.0,2023-11-01
2023,11,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",4.0,1.0,0.21,0.0,0.03,0.0,0.77,0.0,0.0,194.0,40.0,0.0,5.0,0.0,149.0,2023-11-01
2023,11,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",81.0,18.0,4.18,0.0,4.59,0.0,9.23,0.0,0.0,684.0,200.0,0.0,95.0,0.0,389.0,2023-11-01
2023,11,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",44.0,2.0,1.0,0.0,0.1,0.0,0.9,0.0,0.0,56.0,36.0,0.0,2.0,0.0,18.0,2023-11-01
2023,11,MQ,Envoy Air,MGM,"Montgomery, AL: Montgomery Regional",61.0,6.0,2.0,0.0,2.89,0.0,1.11,0.0,0.0,157.0,51.0,0.0,68.0,0.0,38.0,2023-11-01
2023,11,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",88.0,13.0,6.39,1.0,1.67,0.0,3.94,0.0,0.0,1103.0,305.0,580.0,42.0,0.0,176.0,2023-11-01
2023,11,MQ,Envoy Air,MHT,"Manchester, NH: Manchester Boston Regional",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
2023,11,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1107.0,158.0,44.66,0.09,34.71,1.73,76.81,0.0,0.0,9688.0,3938.0,5.0,1142.0,84.0,4519.0,2023-11-01
2023,11,MQ,Envoy Air,MLI,"Moline, IL: Quad Cities International",59.0,3.0,1.71,0.0,0.21,0.0,1.08,0.0,0.0,147.0,82.0,0.0,8.0,0.0,57.0,2023-11-01
2023,11,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",85.0,10.0,5.51,1.0,1.37,0.0,2.13,0.0,0.0,707.0,132.0,481.0,31.0,0.0,63.0,2023-11-01
2023,11,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",84.0,12.0,3.28,0.0,3.93,0.0,4.79,0.0,0.0,450.0,189.0,0.0,104.0,0.0,157.0,2023-11-01
2023,11,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
2023,11,MQ,Envoy Air,MSO,"Missoula, MT: Missoula Montana",25.0,2.0,0.04,0.54,0.0,0.0,1.42,0.0,0.0,77.0,2.0,14.0,0.0,0.0,61.0,2023-11-01
2023,11,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",35.0,5.0,3.35,0.0,1.03,0.0,0.62,0.0,0.0,262.0,155.0,0.0,19.0,0.0,88.0,2023-11-01
2023,11,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",145.0,27.0,6.03,0.28,4.74,0.0,15.95,0.0,0.0,1265.0,306.0,9.0,165.0,0.0,785.0,2023-11-01
2023,11,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
2023,11,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",146.0,23.0,8.0,2.31,4.34,0.0,8.35,0.0,1.0,913.0,337.0,71.0,127.0,0.0,378.0,2023-11-01
2023,11,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",30.0,8.0,1.48,0.82,2.13,0.0,3.57,0.0,0.0,428.0,45.0,44.0,42.0,0.0,297.0,2023-11-01
2023,11,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",1893.0,315.0,85.82,3.12,108.79,0.06,117.21,5.0,2.0,24981.0,9089.0,1348.0,3874.0,8.0,10662.0,2023-11-01
2023,11,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",29.0,6.0,2.3,0.02,0.39,0.0,3.29,0.0,0.0,253.0,89.0,1.0,11.0,0.0,152.0,2023-11-01
2023,11,MQ,Envoy Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",327.0,34.0,11.48,0.57,9.06,0.96,11.93,0.0,0.0,2739.0,1403.0,78.0,221.0,24.0,1013.0,2023-11-01
2023,11,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",59.0,8.0,2.59,0.0,2.22,0.0,3.18,0.0,0.0,436.0,149.0,0.0,96.0,0.0,191.0,2023-11-01
2023,11,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",66.0,12.0,5.21,0.0,3.24,0.0,3.54,0.0,0.0,739.0,227.0,0.0,136.0,0.0,376.0,2023-11-01
2023,11,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",99.0,19.0,7.07,0.08,4.83,0.8,6.22,0.0,0.0,798.0,341.0,6.0,139.0,39.0,273.0,2023-11-01
2023,11,MQ,Envoy Air,PSP,"Palm Springs, CA: Palm Springs International",24.0,5.0,1.21,0.0,1.37,0.0,2.42,0.0,0.0,214.0,29.0,0.0,45.0,0.0,140.0,2023-11-01
2023,11,MQ,Envoy Air,PVD,"Providence, RI: Rhode Island Tf Green International",42.0,3.0,1.0,0.0,0.27,0.0,1.73,0.0,0.0,168.0,41.0,0.0,21.0,0.0,106.0,2023-11-01
2023,11,MQ,Envoy Air,PWM,"Portland, ME: Portland International Jetport",4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,2023-11-01
2023,11,MQ,Envoy Air,RAP,"Rapid City, SD: Rapid City Regional",59.0,12.0,4.77,0.0,1.84,0.0,5.39,0.0,0.0,395.0,176.0,0.0,59.0,0.0,160.0,2023-11-01
2023,11,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",127.0,25.0,6.47,0.62,7.37,0.0,10.55,0.0,0.0,1400.0,459.0,26.0,208.0,0.0,707.0,2023-11-01
2023,11,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",13.0,1.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,109.0,0.0,22.0,0.0,0.0,87.0,2023-11-01
2023,11,MQ,Envoy Air,RNO,"Reno, NV: Reno/Tahoe International",14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,2023-11-01
2023,11,MQ,Envoy Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",28.0,4.0,0.33,0.07,3.26,0.0,0.34,0.0,0.0,152.0,12.0,2.0,114.0,0.0,24.0,2023-11-01
2023,11,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",34.0,7.0,1.76,0.0,3.4,0.0,1.84,0.0,0.0,234.0,63.0,0.0,96.0,0.0,75.0,2023-11-01
2023,11,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",91.0,14.0,3.96,1.33,2.97,1.0,4.74,0.0,0.0,412.0,110.0,61.0,63.0,20.0,158.0,2023-11-01
2023,11,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,2023-11-01
2023,11,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",87.0,13.0,4.05,0.31,5.59,0.0,3.06,0.0,0.0,695.0,350.0,22.0,186.0,0.0,137.0,2023-11-01
2023,11,MQ,Envoy Air,SEA,"Seattle, WA: Seattle/Tacoma International",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
2023,11,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",310.0,47.0,12.49,1.93,15.06,0.0,17.52,0.0,0.0,2099.0,534.0,64.0,549.0,0.0,952.0,2023-11-01
2023,11,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",50.0,6.0,2.31,0.31,2.13,0.0,1.25,0.0,0.0,344.0,184.0,8.0,78.0,0.0,74.0,2023-11-01
2023,11,MQ,Envoy Air,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",50.0,7.0,3.16,0.0,0.51,0.0,3.33,0.0,0.0,1576.0,181.0,0.0,15.0,0.0,1380.0,2023-11-01
2023,11,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",78.0,7.0,2.06,0.0,0.37,0.0,4.58,0.0,0.0,403.0,70.0,0.0,7.0,0.0,326.0,2023-11-01
2023,11,MQ,Envoy Air,SMF,"Sacramento, CA: Sacramento International",27.0,8.0,1.16,0.0,4.84,0.0,2.01,0.0,0.0,258.0,31.0,0.0,143.0,0.0,84.0,2023-11-01
2023,11,MQ,Envoy Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
2023,11,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",100.0,9.0,3.38,0.27,0.42,0.0,4.93,0.0,0.0,1848.0,1541.0,15.0,31.0,0.0,261.0,2023-11-01
2023,11,MQ,Envoy Air,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",59.0,4.0,1.75,0.26,1.84,0.0,0.15,0.0,1.0,278.0,214.0,9.0,50.0,0.0,5.0,2023-11-01
2023,11,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",41.0,5.0,2.08,0.0,1.11,0.0,1.81,0.0,0.0,253.0,70.0,0.0,114.0,0.0,69.0,2023-11-01
2023,11,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",176.0,20.0,7.89,0.03,6.28,0.0,5.81,0.0,0.0,731.0,286.0,2.0,179.0,0.0,264.0,2023-11-01
2023,11,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",134.0,25.0,10.84,0.35,4.44,0.0,9.38,0.0,0.0,1968.0,606.0,14.0,165.0,0.0,1183.0,2023-11-01
2023,11,MQ,Envoy Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",59.0,4.0,0.65,0.0,1.35,0.0,2.0,0.0,0.0,275.0,85.0,0.0,62.0,0.0,128.0,2023-11-01
2023,11,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",109.0,11.0,2.42,0.11,1.22,0.0,7.25,0.0,0.0,571.0,121.0,4.0,51.0,0.0,395.0,2023-11-01
2023,11,MQ,Envoy Air,TUS,"Tucson, AZ: Tucson International",29.0,3.0,0.04,0.0,0.13,0.0,2.83,0.0,0.0,188.0,3.0,0.0,9.0,0.0,176.0,2023-11-01
2023,11,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
2023,11,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",58.0,8.0,1.59,1.0,2.14,0.0,3.27,0.0,0.0,272.0,45.0,17.0,51.0,0.0,159.0,2023-11-01
2023,11,MQ,Envoy Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",21.0,7.0,3.1,0.0,2.05,0.0,1.85,0.0,0.0,334.0,95.0,0.0,46.0,0.0,193.0,2023-11-01
2023,11,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas National",465.0,52.0,14.78,1.62,14.56,0.0,21.04,0.0,0.0,2225.0,554.0,117.0,416.0,0.0,1138.0,2023-11-01
2023,11,MQ,Envoy Air,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",23.0,3.0,1.15,0.0,0.0,0.0,1.85,0.0,0.0,124.0,51.0,0.0,0.0,0.0,73.0,2023-11-01
2023,11,NK,Spirit Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",30.0,7.0,1.45,0.0,4.55,0.0,1.0,0.0,0.0,237.0,51.0,0.0,167.0,0.0,19.0,2023-11-01
2023,11,NK,Spirit Airlines,ACY,"Atlantic City, NJ: Atlantic City International",324.0,56.0,19.76,1.93,16.45,0.2,17.66,4.0,0.0,3717.0,1769.0,114.0,771.0,30.0,1033.0,2023-11-01
2023,11,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1056.0,274.0,82.47,2.65,89.89,5.94,93.05,2.0,1.0,16941.0,4912.0,131.0,3736.0,216.0,7946.0,2023-11-01
2023,11,NK,Spirit Airlines,AUS,"Austin, TX: Austin - Bergstrom International",147.0,33.0,12.98,0.0,13.43,1.23,5.35,1.0,0.0,2335.0,1360.0,0.0,733.0,32.0,210.0,2023-11-01
2023,11,NK,Spirit Airlines,BDL,"Hartford, CT: Bradley International",56.0,16.0,9.28,0.0,2.99,0.0,3.73,0.0,0.0,1020.0,381.0,0.0,515.0,0.0,124.0,2023-11-01
2023,11,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",325.0,88.0,29.58,0.0,29.57,1.1,27.74,1.0,0.0,5659.0,1965.0,0.0,1524.0,85.0,2085.0,2023-11-01
2023,11,NK,Spirit Airlines,BOI,"Boise, ID: Boise Air Terminal",52.0,2.0,0.75,0.0,1.25,0.0,0.0,1.0,0.0,54.0,24.0,0.0,30.0,0.0,0.0,2023-11-01
2023,11,NK,Spirit Airlines,BOS,"Boston, MA: Logan International",463.0,135.0,46.14,0.53,52.29,4.8,31.23,0.0,1.0,7115.0,3033.0,21.0,1726.0,201.0,2134.0,2023-11-01
2023,11,NK,Spirit Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",54.0,31.0,13.17,0.0,12.43,1.03,4.37,0.0,0.0,1366.0,438.0,0.0,693.0,85.0,150.0,2023-11-01
2023,11,NK,Spirit Airlines,BUR,"Burbank, CA: Bob Hope",91.0,17.0,3.96,0.4,6.58,0.0,6.06,1.0,0.0,784.0,256.0,8.0,266.0,0.0,254.0,2023-11-01
2023,11,NK,Spirit Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",549.0,123.0,48.38,2.38,34.75,2.25,35.24,1.0,0.0,7229.0,2656.0,86.0,1814.0,89.0,2584.0,2023-11-01
2023,11,NK,Spirit Airlines,CHS,"Charleston, SC: Charleston AFB/International",117.0,15.0,3.49,0.0,3.58,0.0,7.93,0.0,0.0,955.0,254.0,0.0,101.0,0.0,600.0,2023-11-01
2023,11,NK,Spirit Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",277.0,82.0,31.48,0.0,26.71,1.07,22.74,0.0,0.0,5201.0,1910.0,0.0,1645.0,35.0,1611.0,2023-11-01
2023,11,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",419.0,105.0,34.3,1.03,37.29,4.99,27.39,2.0,1.0,5982.0,1953.0,91.0,1546.0,176.0,2216.0,2023-11-01
2023,11,NK,Spirit Airlines,CMH,"Columbus, OH: John Glenn Columbus International",194.0,50.0,20.25,0.0,19.65,2.18,7.92,2.0,0.0,2338.0,881.0,0.0,744.0,60.0,653.0,2023-11-01
2023,11,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",120.0,32.0,9.1,0.43,8.86,1.68,11.93,0.0,0.0,2013.0,516.0,29.0,517.0,63.0,888.0,2023-11-01
2023,11,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",866.0,272.0,62.31,1.59,143.11,7.38,57.61,0.0,0.0,13380.0,4128.0,101.0,5337.0,273.0,3541.0,2023-11-01
2023,11,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",1014.0,186.0,58.49,0.92,49.56,3.91,73.12,2.0,0.0,10581.0,3335.0,25.0,2203.0,116.0,4902.0,2023-11-01
2023,11,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",865.0,144.0,60.55,0.83,44.21,2.66,35.74,1.0,2.0,9231.0,3641.0,64.0,2684.0,118.0,2724.0,2023-11-01
2023,11,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2116.0,632.0,146.84,5.74,241.46,6.31,231.65,7.0,0.0,39872.0,8194.0,859.0,11813.0,258.0,18748.0,2023-11-01
2023,11,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",660.0,176.0,63.35,2.32,51.49,5.01,53.82,4.0,1.0,14124.0,5648.0,210.0,3211.0,192.0,4863.0,2023-11-01
2023,11,NK,Spirit Airlines,IND,"Indianapolis, IN: Indianapolis International",211.0,42.0,17.93,0.0,8.89,0.77,14.41,1.0,0.0,3066.0,1219.0,0.0,373.0,23.0,1451.0,2023-11-01
2023,11,NK,Spirit Airlines,LAS,"Las Vegas, NV: Harry Reid International",2415.0,501.0,134.21,2.46,231.04,5.4,127.89,11.0,0.0,29134.0,7966.0,82.0,12015.0,220.0,8851.0,2023-11-01
2023,11,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",1103.0,264.0,81.0,1.27,119.06,3.49,59.18,6.0,1.0,14255.0,4500.0,55.0,5212.0,212.0,4276.0,2023-11-01
2023,11,NK,Spirit Airlines,LBE,"Latrobe, PA: Arnold Palmer Regional",44.0,8.0,3.88,0.0,3.17,0.0,0.95,0.0,0.0,196.0,79.0,0.0,97.0,0.0,20.0,2023-11-01
2023,11,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",608.0,112.0,31.62,0.42,40.56,2.69,36.71,3.0,2.0,6409.0,1537.0,27.0,1437.0,102.0,3306.0,2023-11-01
2023,11,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",118.0,37.0,15.82,0.0,12.87,0.77,7.54,0.0,0.0,2034.0,1027.0,0.0,417.0,20.0,570.0,2023-11-01
2023,11,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",2433.0,630.0,159.69,2.92,217.99,5.12,244.28,12.0,0.0,42644.0,11449.0,202.0,8940.0,152.0,21901.0,2023-11-01
2023,11,NK,Spirit Airlines,MEM,"Memphis, TN: Memphis International",88.0,15.0,5.98,0.0,7.52,0.0,1.49,0.0,0.0,973.0,327.0,0.0,544.0,0.0,102.0,2023-11-01
2023,11,NK,Spirit Airlines,MHT,"Manchester, NH: Manchester Boston Regional",29.0,2.0,1.0,0.0,0.2,0.0,0.8,0.0,0.0,91.0,37.0,0.0,11.0,0.0,43.0,2023-11-01
2023,11,NK,Spirit Airlines,MIA,"Miami, FL: Miami International",635.0,126.0,30.62,0.92,38.86,0.0,55.6,1.0,1.0,9159.0,1507.0,37.0,2228.0,0.0,5387.0,2023-11-01
2023,11,NK,Spirit Airlines,MKE,"Milwaukee, WI: General Mitchell International",59.0,19.0,7.34,0.0,7.91,0.85,2.89,1.0,0.0,1467.0,780.0,0.0,535.0,17.0,135.0,2023-11-01
2023,11,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",112.0,22.0,10.57,0.0,5.68,0.0,5.75,0.0,0.0,800.0,358.0,0.0,271.0,0.0,171.0,2023-11-01
2023,11,NK,Spirit Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",392.0,108.0,39.48,1.72,32.72,3.57,30.52,1.0,0.0,5660.0,1915.0,464.0,1584.0,119.0,1578.0,2023-11-01
2023,11,NK,Spirit Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",270.0,41.0,21.91,0.28,9.62,0.73,8.46,1.0,0.0,2766.0,1510.0,27.0,551.0,45.0,633.0,2023-11-01
2023,11,NK,Spirit Airlines,OAK,"Oakland, CA: Metro Oakland International",225.0,49.0,14.47,0.0,20.29,0.08,14.16,2.0,0.0,3236.0,851.0,0.0,1231.0,2.0,1152.0,2023-11-01
2023,11,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",703.0,188.0,64.6,1.16,72.83,1.23,48.18,4.0,1.0,12151.0,4048.0,35.0,3797.0,87.0,4184.0,2023-11-01
2023,11,NK,Spirit Airlines,ORF,"Norfolk, VA: Norfolk International",76.0,23.0,8.91,0.0,3.25,0.0,10.84,0.0,0.0,1421.0,531.0,0.0,347.0,0.0,543.0,2023-11-01
2023,11,NK,Spirit Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",56.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,303.0,105.0,0.0,198.0,0.0,0.0,2023-11-01
2023,11,NK,Spirit Airlines,PDX,"Portland, OR: Portland International",113.0,18.0,7.6,0.0,6.55,0.0,3.85,0.0,0.0,1139.0,268.0,0.0,570.0,0.0,301.0,2023-11-01
2023,11,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",447.0,128.0,36.9,0.9,38.06,3.78,48.36,1.0,0.0,8010.0,2239.0,55.0,1547.0,269.0,3900.0,2023-11-01
2023,11,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",163.0,44.0,14.33,0.0,19.38,1.06,9.22,0.0,0.0,2485.0,1082.0,0.0,983.0,36.0,384.0,2023-11-01
2023,11,NK,Spirit Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",307.0,85.0,37.51,1.06,25.38,0.28,20.76,2.0,1.0,4915.0,1890.0,38.0,1469.0,7.0,1511.0,2023-11-01
2023,11,NK,Spirit Airlines,PNS,"Pensacola, FL: Pensacola International",73.0,16.0,10.04,0.0,3.57,0.0,2.39,1.0,0.0,991.0,672.0,0.0,205.0,0.0,114.0,2023-11-01
2023,11,NK,Spirit Airlines,PSE,"Ponce, PR: Mercedita",29.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,101.0,53.0,0.0,48.0,0.0,0.0,2023-11-01
2023,11,NK,Spirit Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",44.0,16.0,8.44,0.5,3.34,0.11,3.61,0.0,0.0,1300.0,787.0,35.0,120.0,39.0,319.0,2023-11-01
2023,11,NK,Spirit Airlines,RIC,"Richmond, VA: Richmond International",109.0,18.0,6.88,0.0,4.45,0.88,5.8,0.0,0.0,899.0,364.0,0.0,359.0,14.0,162.0,2023-11-01
2023,11,NK,Spirit Airlines,RNO,"Reno, NV: Reno/Tahoe International",73.0,10.0,2.92,0.0,4.39,0.0,2.69,0.0,0.0,412.0,152.0,0.0,172.0,0.0,88.0,2023-11-01
2023,11,NK,Spirit Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",30.0,4.0,2.48,0.0,1.13,0.0,0.39,0.0,0.0,243.0,205.0,0.0,29.0,0.0,9.0,2023-11-01
2023,11,NK,Spirit Airlines,RSW,"Fort Myers, FL: Southwest Florida International",259.0,51.0,15.13,0.0,18.17,0.0,17.7,1.0,0.0,3547.0,1341.0,0.0,867.0,0.0,1339.0,2023-11-01
2023,11,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",180.0,33.0,4.27,0.85,17.14,0.0,10.75,0.0,0.0,1765.0,233.0,65.0,995.0,0.0,472.0,2023-11-01
2023,11,NK,Spirit Airlines,SAT,"San Antonio, TX: San Antonio International",148.0,37.0,12.06,0.11,13.06,0.0,11.76,0.0,0.0,2109.0,495.0,6.0,764.0,0.0,844.0,2023-11-01
2023,11,NK,Spirit Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",119.0,39.0,13.34,0.0,4.94,2.41,18.31,0.0,0.0,3012.0,1510.0,0.0,260.0,69.0,1173.0,2023-11-01
2023,11,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",75.0,8.0,1.57,0.7,4.83,0.0,0.9,0.0,0.0,550.0,115.0,19.0,283.0,0.0,133.0,2023-11-01
2023,11,NK,Spirit Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",119.0,23.0,6.98,0.0,6.9,0.0,9.12,0.0,0.0,912.0,242.0,0.0,330.0,0.0,340.0,2023-11-01
2023,11,NK,Spirit Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",412.0,106.0,41.47,1.71,23.61,1.42,37.8,1.0,1.0,6285.0,2493.0,52.0,1167.0,45.0,2528.0,2023-11-01
2023,11,NK,Spirit Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",101.0,26.0,11.92,0.0,7.64,0.0,6.44,0.0,0.0,1788.0,927.0,0.0,400.0,0.0,461.0,2023-11-01
2023,11,NK,Spirit Airlines,SMF,"Sacramento, CA: Sacramento International",118.0,24.0,10.93,0.0,8.84,0.0,4.23,2.0,0.0,1346.0,772.0,0.0,419.0,0.0,155.0,2023-11-01
2023,11,NK,Spirit Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",108.0,15.0,4.97,0.0,5.73,0.0,4.3,0.0,0.0,1233.0,771.0,0.0,223.0,0.0,239.0,2023-11-01
2023,11,NK,Spirit Airlines,STL,"St. Louis, MO: St Louis Lambert International",30.0,15.0,5.63,0.0,3.56,0.57,5.24,0.0,0.0,1124.0,530.0,0.0,125.0,25.0,444.0,2023-11-01
2023,11,NK,Spirit Airlines,STT,"Charlotte Amalie, VI: Cyril E King",77.0,19.0,9.04,0.0,6.39,1.7,1.86,0.0,0.0,1574.0,1026.0,0.0,322.0,113.0,113.0,2023-11-01
2023,11,NK,Spirit Airlines,STX,"Christiansted, VI: Henry E. Rohlsen",26.0,11.0,4.7,0.0,2.46,0.0,3.84,0.0,0.0,560.0,166.0,0.0,106.0,0.0,288.0,2023-11-01
2023,11,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",632.0,145.0,44.97,1.15,60.27,3.44,35.17,2.0,0.0,8029.0,2571.0,102.0,2528.0,123.0,2705.0,2023-11-01
2023,11,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",86.0,9.0,3.84,0.67,0.45,1.1,2.95,1.0,0.0,631.0,284.0,24.0,20.0,62.0,241.0,2023-11-01
2023,11,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",88.0,13.0,3.72,0.0,3.12,0.0,6.16,0.0,0.0,985.0,387.0,0.0,124.0,0.0,474.0,2023-11-01
2023,11,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",76.0,13.0,2.97,0.0,1.79,0.0,8.24,0.0,0.0,1394.0,138.0,0.0,42.0,0.0,1214.0,2023-11-01
2023,11,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",140.0,16.0,5.26,0.0,3.09,0.0,7.65,0.0,0.0,1036.0,328.0,0.0,112.0,0.0,596.0,2023-11-01
2023,11,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",203.0,28.0,13.47,0.87,2.83,0.0,10.83,0.0,0.0,1614.0,733.0,56.0,89.0,0.0,736.0,2023-11-01
2023,11,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",28.0,2.0,0.48,0.0,0.0,0.0,1.52,0.0,1.0,74.0,8.0,0.0,0.0,0.0,66.0,2023-11-01
2023,11,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",69.0,6.0,1.17,0.74,1.25,0.0,2.83,0.0,0.0,303.0,80.0,35.0,48.0,0.0,140.0,2023-11-01
